time,seed,sinkhorn_div
0,3,2.9374426978183434
4,3,1.046680489305067
8,3,0.37889313429322813
12,3,0.2912902304487945
16,3,0.2816380631625289
20,3,0.28572713847500336
24,3,0.3342154969159175
28,3,0.3161170721195045
32,3,0.28114053132290906
36,3,0.37467318439895153
40,3,0.42251626479990334
44,3,0.3523634475818413
48,3,0.2990652153585447
52,3,0.6011156181004702
56,3,0.2995663543610795
60,3,0.2956518272340857
64,3,0.2898965350512776
68,3,0.32163644116626816
72,3,0.36975667904385484
76,3,0.29455050397922733
80,3,0.3649383610125467
84,3,0.3085287725874037
88,3,0.2962431457788935
92,3,0.39697607210198194
96,3,0.36481502754808914
100,3,0.3638681162946706
104,3,0.3222266318110395
108,3,0.3201405947810575
112,3,0.3497713555536915
116,3,0.9375179924827804
120,3,0.4282989607958463
124,3,0.30643107306400547
128,3,0.3741791005323621
132,3,0.36286360821794367
136,3,0.3474910107657459
140,3,0.30867458443694407
144,3,0.33957325924321363
148,3,0.29534724803124873
152,3,0.3276583554987459
156,3,0.32934784093209635
160,3,0.2937175463949999
164,3,0.3212164359055283
168,3,0.3334366506656887
172,3,0.4594888390377966
176,3,0.33253570830980195
180,3,0.480998963982424
184,3,0.45725266073734433
188,3,0.3459768773921978
192,3,0.2776508645698377
196,3,0.3338862046190104
200,3,0.3081882565082339
204,3,0.3626568668595261
208,3,0.2625071479187473
212,3,0.47125365483513515
216,3,0.36905283615677387
220,3,0.42549970925362646
224,3,0.3658278228754608
228,3,0.297506301135964
232,3,0.26625176422448016
236,3,0.32140317009473385
240,3,0.2849210396145916
244,3,0.32306345812891074
248,3,0.337446295474331
252,3,0.26647701777778554
256,3,0.24929902030669696
260,3,0.2763331361962809
264,3,0.2701666157169596
268,3,0.32068676134335566
272,3,0.2725986009879187
276,3,0.34099852922197904
280,3,0.5189026780251064
284,3,0.36224300959722094
288,3,0.28539446456669687
292,3,0.3049754102948842
296,3,0.7380989293622887
300,3,0.4649516068677439
304,3,0.399812457703789
308,3,0.33671946779957884
312,3,0.32106073724932244
316,3,0.2894477467931747
320,3,0.4550714287654053
324,3,0.3772532399937742
328,3,0.3105640046775512
332,3,0.3435258351193063
336,3,0.4814041924858264
340,3,0.3068876061501521
344,3,0.30290263022539893
348,3,0.3144201059953736
352,3,0.31146428613917204
356,3,0.3206711714852604
360,3,0.4163892438325196
364,3,0.4806974068507241
368,3,0.30385852183970896
372,3,0.3823872364476863
376,3,0.3106927708930918
380,3,0.3259601248316
384,3,0.3134804603595768
388,3,0.4583557531624316
392,3,0.3498285341893822
396,3,0.3190611260521848
0,5,3.5768534304114956
4,5,0.6258594087899028
8,5,0.3288616698400645
12,5,0.3676411281836628
16,5,0.3199843726402859
20,5,0.3280243946430071
24,5,0.25308100765494485
28,5,0.36890377539871505
32,5,0.28467525780377095
36,5,0.366264929288128
40,5,0.284306173589211
44,5,0.29760712145570356
48,5,0.33661551032375725
52,5,0.627255922205165
56,5,0.33354159892262414
60,5,0.3994245830913105
64,5,0.28516662265254056
68,5,0.3320240917556159
72,5,0.32851179349753723
76,5,0.34879793803281983
80,5,0.28067775631855363
