time,seed,sinkhorn_div
0,3,3.211709776587212
4,3,0.5138968783550834
8,3,0.3056795768334937
12,3,0.7201250026724733
16,3,0.5671243259357821
20,3,0.8023465744310567
24,3,0.4708609098893943
28,3,0.7611964073170538
32,3,0.4156079869624507
36,3,0.5014080249425678
40,3,0.5539945922047095
44,3,0.7164495806553636
48,3,0.4708502923251797
52,3,1.0251633746506148
56,3,0.39747955128716295
60,3,0.42135496229828295
64,3,0.33031802516564035
68,3,0.4852319028782491
72,3,0.4386456509748829
76,3,0.37767710364976703
80,3,0.4643167024268973
84,3,0.4217345215772896
88,3,0.35642670883333105
92,3,0.5112435850193322
96,3,0.34316177323977626
100,3,0.42133123180588605
104,3,0.3151507605895884
108,3,0.4210344347111705
112,3,0.5391382081315235
116,3,1.0549881683156213
120,3,0.6978825209695934
124,3,0.4711050794513845
128,3,0.9191245736253825
132,3,0.4107797515714123
136,3,0.39512023773750804
140,3,0.4318796074506925
144,3,0.4824624295505409
148,3,0.524251845291521
152,3,0.7299451940682833
156,3,0.4507660134317222
160,3,1.6458857886087621
164,3,0.5674856752528673
168,3,0.8409221024877349
172,3,0.5272285900824543
176,3,0.5291030078303528
180,3,0.5111359925220353
184,3,1.3470412025663647
188,3,0.5071686110443057
192,3,0.3383932619779015
196,3,0.47772377046058245
200,3,0.37607180887587843
204,3,0.5985315433243156
208,3,0.41911812088165035
212,3,0.7851241755220809
216,3,0.3520369295524746
220,3,1.336413114778301
224,3,11.931908381397768
228,3,1.3254772946065339
232,3,0.8800341002944839
236,3,0.6959454088314089
240,3,0.33384128204493296
244,3,0.4653063483821127
248,3,0.4076763386161275
252,3,0.44635187954874944
256,3,0.6746925227661602
260,3,0.6503153118712509
264,3,0.414921678885297
268,3,0.6961321767696327
272,3,0.455631427274773
276,3,0.6039370944694761
280,3,0.4210344347111705
284,3,0.39795728804007335
288,3,0.5296130766670999
292,3,0.42605164018007935
296,3,0.5853631319793468
300,3,0.577304076817726
304,3,0.5285640866320178
308,3,0.3181351884510708
312,3,0.5714280440336587
316,3,0.362629295179038
320,3,0.6942694051336282
324,3,0.4401136224246304
328,3,0.4221611112399003
332,3,0.3821648939282615
336,3,0.46090129128174046
340,3,0.8410707603627803
344,3,0.3148809330567922
348,3,0.6696267548396218
352,3,0.30334798093466203
356,3,0.4271299542203098
360,3,0.3264046597841494
364,3,0.7160307404482975
368,3,0.4195712022565061
372,3,0.8045122640965877
376,3,0.4637995299137459
380,3,0.47880058367457784
384,3,0.5561025059635831
388,3,0.47728397912947534
392,3,0.44294468984235985
396,3,0.7069441177885362
0,5,3.288157576439663
4,5,0.42780836327658683
8,5,0.5562823029043086
12,5,0.5569649805398267
16,5,0.3913310536469004
20,5,0.5107347768679931
24,5,0.510284247705477
28,5,0.5948108932763617
32,5,0.46392887709141983
36,5,0.6191607210285422
40,5,0.6371420640821366
44,5,0.7596972907944597
48,5,0.6470316849177175
52,5,2.5139788815833595
56,5,2.995989025528776
60,5,0.5815496564427725
64,5,0.4175883192882379
68,5,0.4136544502197822
72,5,0.42323752534038683
76,5,0.2933768926233552
80,5,0.3669196024074124
84,5,0.39769335050954147
88,5,0.4978453583777867
92,5,0.5246046064647242
96,5,0.4282055528415671
100,5,0.4994997561934356
104,5,0.43490229580887896
108,5,0.7655586291758836
112,5,0.5617383727995436
116,5,0.8897527807288195
120,5,0.3764306039243443
124,5,0.5304054952894894
128,5,0.37067506159365554
132,5,0.3141973889040856
136,5,0.4567712712766084
140,5,0.49781523160789654
144,5,0.5470831611102323
148,5,0.5114391524013028
152,5,0.6097048575835502
156,5,0.8437238971769799
160,5,7.003650530834376
164,5,1.9935320337428029
168,5,1.1179132305144113
