time,seed,eigh
0,11,0.1439735885036412
4,11,0.31513990707409245
8,11,0.13683197042006698
12,11,0.1686846812566349
16,11,0.13318887039273294
20,11,0.15937172420458232
24,11,0.1855648306708935
28,11,0.24928489875917922
32,11,0.15797499781888616
36,11,0.15125348936261448
40,11,0.2182051017104272
44,11,0.18651340450142223
48,11,0.26049149656620546
52,11,0.512906898807116
56,11,0.14381002280923025
60,11,0.13745692034475468
64,11,0.15676375399764217
68,11,0.11756615984128632
72,11,0.14739874953248164
76,11,0.11656664199251032
80,11,0.13194007849430275
84,11,0.1537914691692018
88,11,0.11791496465552573
92,11,0.1821145503759563
96,11,0.16047604603378204
100,11,0.15064939271041275
104,11,0.2021011621113588
108,11,0.14637106972473932
112,11,0.24166225686418566
116,11,0.5279924278945561
120,11,0.1310591655039848
124,11,0.12883924495055235
128,11,0.1433968969762663
132,11,0.11906499767567626
136,11,0.18144004612488898
140,11,0.12776980694341003
144,11,0.13266426670133533
148,11,0.1920707941911759
152,11,0.1638418953497304
156,11,0.23709773814844468
160,11,0.1639711522819788
164,11,0.18604732128985094
168,11,0.17654950129151423
172,11,0.21506296509535455
176,11,0.14167616380206507
180,11,0.32691062040685487
184,11,0.17664811305850867
188,11,0.16262780555287643
192,11,0.13672699735568042
196,11,0.17133817026702022
200,11,0.11742494640479773
204,11,0.14904875044534363
208,11,0.24343781693474506
212,11,0.17609777132211143
216,11,0.2832742785295113
220,11,0.5349067919767462
224,11,0.18117636374755916
228,11,0.14077322893626318
232,11,0.14342241028828354
236,11,0.11944369837055341
240,11,0.1314823642859094
244,11,0.12624605305341122
248,11,0.14398872856182157
252,11,0.11842228858528389
256,11,0.128422958116031
260,11,0.1597760396741211
264,11,0.11998894601299692
268,11,0.15312076932137905
272,11,0.17121748349323698
276,11,0.1393226379674543
280,11,0.1776485848385643
284,11,0.12282835038397298
288,11,0.25633051276225177
292,11,0.12057726370583627
296,11,0.44203345559382584
300,11,0.12781809633437702
304,11,0.172534421321852
308,11,0.1203852811086761
312,11,0.17664771772419416
316,11,0.21880758655984037
320,11,0.4288026024296618
324,11,0.13617086294217198
328,11,0.1329665321264942
332,11,0.14015158739520703
336,11,0.13346163876196676
340,11,0.15652664387743295
344,11,0.12769030476960422
348,11,0.2138336565915939
352,11,0.15919293814571964
356,11,0.1493112392235205
360,11,0.16509695325954551
364,11,0.3689044423478247
368,11,0.13520270813606447
372,11,0.15117377938048235
376,11,0.15907691337640892
380,11,0.18771971541118654
384,11,0.27262786783963405
388,11,0.18583560151160483
392,11,0.30630404963330043
396,11,0.1531639152367081
0,13,0.1067194578116126
4,13,0.23605421114319083
8,13,0.1402940056209704
12,13,0.18211402437040095
16,13,0.13212457485274734
20,13,0.13934810759264601
24,13,0.18420780015633156
28,13,0.23714379456108023
32,13,0.15370297785774192
36,13,0.14964385430523677
40,13,0.21954004622391324
44,13,0.17079633932649416
48,13,0.2589851991637245
52,13,0.4871861088257404
56,13,0.14860168227380036
60,13,0.13636588930698304
64,13,0.15238788128833156
68,13,0.12392832585136923
72,13,0.16753355183664512
76,13,0.1215560685474913
80,13,0.11844999782056251
84,13,0.16706701100843183
88,13,0.12014719892629422
92,13,0.185721523844499
96,13,0.1321232566251294
100,13,0.1540303686356201
104,13,0.17186914219732827
108,13,0.1673554937609064
112,13,0.21283449078257508
116,13,0.4763383823079713
120,13,0.14710341240969968
124,13,0.1326074825213465
128,13,0.15991710638969706
132,13,0.150481912755241
136,13,0.1840130959481893
140,13,0.12262847254433554
144,13,0.16328304647611075
148,13,0.16304215052958632
152,13,0.14995530537939575
156,13,0.26301002332507945
160,13,0.1877523995087824
164,13,0.15349613804539172
168,13,0.15067634992436554
172,13,0.25846074081412646
176,13,0.14473483772038806
180,13,0.3541730313451283
184,13,0.17150950975665089
188,13,0.19130342971237982
192,13,0.12488419525317664
196,13,0.16190077595864774
200,13,0.1261612467572594
204,13,0.1405089860927192
208,13,0.2011563071654724
212,13,0.17870316386038423
216,13,0.3028086992549772
220,13,0.4871859862090677
224,13,0.16632009645693627
228,13,0.13234686618777217
232,13,0.1134939665888674
236,13,0.1261678068698198
240,13,0.13140937970438227
244,13,0.12060679262222568
248,13,0.14498757337551568
252,13,0.13478422642232346
256,13,0.12261578693559738
260,13,0.16102946136466553
264,13,0.11155533153500578
268,13,0.1457350158958778
272,13,0.13658726976909638
276,13,0.14952692503118123
280,13,0.20062449055579748
284,13,0.11827830912675899
288,13,0.23948748407685602
292,13,0.1266768887327244
296,13,0.378195967250133
300,13,0.1209096192737438
304,13,0.18158747781138215
308,13,0.13394175907777325
312,13,0.20042265083576108
316,13,0.17383688150937257
320,13,0.428858715701488
324,13,0.16531134984251136
328,13,0.1590345867646157
332,13,0.15039422944955402
336,13,0.16393588002743523
340,13,0.19701267869031586
344,13,0.1293677163012745
348,13,0.2011705324271529
352,13,0.14413909721137516
356,13,0.17973634103077202
360,13,0.1782370857398962
364,13,0.330744758411286
368,13,0.17186681771539347
372,13,0.13893026640711267
376,13,0.18194087018391852
380,13,0.15335677858442778
384,13,0.22098976967581974
388,13,0.1459113665969238
392,13,0.2600164419388969
396,13,0.1693912538908617
0,17,0.1258918524365127
4,17,0.2122828054924528
8,17,0.1280486332661829
12,17,0.18245441664027345
16,17,0.13562580253893927
20,17,0.17493214834816498
24,17,0.18568966470430776
28,17,0.21500024854027325
32,17,0.15658720583724314
36,17,0.16458178398226855
40,17,0.18484148453528707
44,17,0.18746147156535523
48,17,0.27523722661371336
52,17,0.5095358704729464
56,17,0.13456610819494028
60,17,0.16505729291816743
64,17,0.12888439480856542
68,17,0.13254957285692895
72,17,0.17922888786587154
76,17,0.1246880493309669
80,17,0.12435854905673402
84,17,0.15320157289855554
88,17,0.1174418294318412
92,17,0.2112884558704058
96,17,0.1157335510077864
100,17,0.14665829089729143
104,17,0.18688518676652008
108,17,0.1525988052272457
112,17,0.23806839628660872
116,17,0.42500072812273376
120,17,0.15312546700940907
124,17,0.16221098906266765
128,17,0.19704444911813818
132,17,0.13505800684033023
136,17,0.18446292754825305
140,17,0.13486391087826352
144,17,0.1359219857932258
148,17,0.15368932902624657
152,17,0.16415323019382314
156,17,0.21540135561162044
160,17,0.1882720934810937
164,17,0.15267119558954545
168,17,0.1440438070345567
172,17,0.2606135090066403
176,17,0.12338071869122183
180,17,0.3004057224801909
184,17,0.17937987768879352
188,17,0.13236892931011282
192,17,0.118687856604628
196,17,0.16849019820724084
200,17,0.12908338631107935
204,17,0.1482329602746418
208,17,0.17010397594161128
212,17,0.1490387650453032
216,17,0.20006808931254166
220,17,0.49513975375330815
224,17,0.1677741211834091
228,17,0.15694708560277812
232,17,0.11190898120175424
236,17,0.11889431835879669
240,17,0.12457017779091151
244,17,0.1216751229628543
248,17,0.1618098618175224
252,17,0.15351797783690277
256,17,0.1319791955815836
260,17,0.21751871355908237
264,17,0.11800186682970218
268,17,0.15795652410147357
272,17,0.12830005276575293
276,17,0.1556965432440953
280,17,0.23978495581651169
284,17,0.15025396569926755
288,17,0.23436558809965655
292,17,0.1269938006121775
296,17,0.33058194693945836
300,17,0.10879474020927851
304,17,0.1884715817959144
308,17,0.14189655815772226
312,17,0.17033691523471903
316,17,0.17651725655944997
320,17,0.5004542344117039
324,17,0.16027437531135527
328,17,0.15274499659256147
332,17,0.12716182264399564
336,17,0.14406347138134032
340,17,0.2013505469595832
344,17,0.12468445299501894
348,17,0.17027580656739202
352,17,0.11828435427252869
356,17,0.1844882903584942
360,17,0.1800250411730012
364,17,0.38813435627933784
368,17,0.1323021683829129
372,17,0.1374719559321552
376,17,0.18975081865919335
380,17,0.17086108390202623
384,17,0.21628785493705138
388,17,0.14251576732690727
392,17,0.30121329226125254
396,17,0.16912693639735962
0,19,0.11545801380263732
4,19,0.22716908284860965
8,19,0.13508886054208355
12,19,0.19439724767902178
16,19,0.12554112819058616
20,19,0.14832443884582167
24,19,0.1832324539310123
28,19,0.24944044491943204
32,19,0.1574209140591731
36,19,0.16645417571002066
40,19,0.208712614705232
44,19,0.20128563823000284
48,19,0.25729054503233356
52,19,0.5274137416460423
56,19,0.14333667479838483
60,19,0.12686182873505855
64,19,0.12780943881518228
68,19,0.14314141756345614
72,19,0.14624398846940226
76,19,0.11617730648815881
80,19,0.14121660366928726
84,19,0.1585380465100741
88,19,0.16385627227955427
92,19,0.18227859568527205
96,19,0.12771145878661372
100,19,0.18536619002166074
104,19,0.1637347547195049
108,19,0.14994220132475275
112,19,0.21218306374100354
116,19,0.3786143294235745
120,19,0.11915994471092246
124,19,0.12607668954961088
128,19,0.157698745724181
132,19,0.14184295028999197
136,19,0.19356613053462587
140,19,0.1353813995497565
144,19,0.17136438693991488
148,19,0.1540427451940912
152,19,0.16841377707008606
156,19,0.22614847679203118
160,19,0.17076252963331504
164,19,0.22530411619185708
168,19,0.15207218740720882
172,19,0.24259991865202266
176,19,0.14425204415118414
180,19,0.32617641310800166
184,19,0.1673780397251489
188,19,0.15138963861260182
192,19,0.13558551975302577
196,19,0.20078981889646663
200,19,0.15491450251460595
204,19,0.15549002349304927
208,19,0.1804835975129925
212,19,0.1504648675170772
216,19,0.19677619594707224
220,19,0.49625268809635315
224,19,0.18825838150800775
228,19,0.14378329562494677
232,19,0.12095449102640451
236,19,0.13526963310452836
240,19,0.13110846520219735
244,19,0.13601794303041573
248,19,0.1637463461090314
252,19,0.13713407695226737
256,19,0.1284334818842894
260,19,0.18609638415767102
264,19,0.1138972015128156
